file, answer, duration
safescade-corrected_conflict_analysis_8.smt2,sat,0.06
covidfree_conflict_analysis_24.smt2,sat,0.18
aspen-corrected_redundant_analysis_13.smt2,sat,0.03
CSI-corrected_conflict_analysis_19.smt2,sat,2.28
ALMI_redundant_analysis_0.smt2,sat,0.03
Autocar-corrected_conflict_analysis_26.smt2,sat,2.10
Autocar_redundant_analysis_14.smt2,sat,0.98
covidfree_conflict_analysis_4.smt2,sat,0.67
ALMI_redundant_analysis_5.smt2,sat,0.03
safescade_conflict_analysis_4.smt2,sat,0.18
ALMI-Corrected_redundant_analysis_22.smt2,sat,0.05
DRESSASSIST-corrected_conflict_analysis_9.smt2,sat,0.29
Autocar-corrected_conflict_analysis_34.smt2,sat,5.05
DRESSASSIST-corrected_redundant_analysis_3.smt2,sat,0.26
test_redundant_analysis_15.smt2,sat,0.44
manual_redundant_analysis_10.smt2,sat,0.17
Daisy-corrected_redundant_analysis_13.smt2,sat,0.06
manual_redundant_analysis_13.smt2,sat,0.02
aspen-corrected_redundant_analysis_24.smt2,sat,0.67
Autocar-corrected_redundant_analysis_13.smt2,sat,1.52
BSN_redundant_analysis_6.smt2,sat,1.05
DRESSASSIST_redundant_analysis_25.smt2,sat,0.04
Autocar-corrected_redundant_analysis_30.smt2,sat,1.05
aspen-corrected_conflict_analysis_1.smt2,sat,0.88
safescade_conflict_analysis_21.smt2,sat,0.66
Daisy-corrected_conflict_analysis_7.smt2,sat,0.69
BSN-corrected_concern_analysis_7.smt2,unsat,0.03
DPA-corrected_conflict_analysis_1.smt2,sat,0.77
covidfree_redundant_analysis_11.smt2,sat,0.07
DPA_conflict_analysis_14.smt2,sat,0.79
Autocar-corrected_conflict_analysis_43.smt2,sat,0.04
ALMI-Corrected_redundant_analysis_3.smt2,sat,0.37
Daisy_concern_analysis_0.smt2,sat,1.62
covidfree_conflict_analysis_3.smt2,unsat,0.14
Autocar-corrected_concern_analysis_6.smt2,unsat,0.19
BSN-corrected_concern_analysis_5.smt2,unsat,0.12
Autocar-corrected_redundant_analysis_1.smt2,unsat,0.03
safescade_conflict_analysis_12.smt2,sat,0.59
DPA-corrected_redundant_analysis_0.smt2,sat,0.70
safescade_conflict_analysis_0.smt2,sat,3.84
safescade-corrected_conflict_analysis_22.smt2,sat,1.20
CSI_redundant_analysis_11.smt2,sat,0.21
DRESSASSIST_conflict_analysis_4.smt2,sat,3.26
ALMI-Corrected_conflict_analysis_6.smt2,sat,1.15
CSI-corrected_conflict_analysis_18.smt2,sat,1.08
CSI-corrected_conflict_analysis_1.smt2,sat,0.48
buggy_conflict_analysis_4.smt2,unknown,20
ALMI-Corrected_concern_analysis_2.smt2,unsat,0.13
test_conflict_analysis_7.smt2,sat,1.21
ALMI_redundant_analysis_9.smt2,sat,0.39
covidfree_redundant_analysis_0.smt2,sat,0.23
CSI-corrected_redundant_analysis_15.smt2,sat,1.02
aspen_conflict_analysis_20.smt2,sat,0.97
safescade_conflict_analysis_23.smt2,unknown,20
safescade-corrected_conflict_analysis_2.smt2,sat,0.55
Autocar_conflict_analysis_16.smt2,sat,2.01
DRESSASSIST_conflict_analysis_3.smt2,sat,1.58
ALMI_conflict_analysis_15.smt2,sat,0.75
safescade_redundant_analysis_10.smt2,sat,0.03
Daisy-corrected_conflict_analysis_15.smt2,sat,0.67
Daisy_concern_analysis_5.smt2,sat,0.23
Daisy_redundant_analysis_6.smt2,sat,0.56
Daisy_conflict_analysis_24.smt2,sat,1.03
DPA_concern_analysis_9.smt2,unsat,0.12
Daisy_redundant_analysis_3.smt2,sat,0.03
aspen-corrected_redundant_analysis_6.smt2,sat,0.03
BSN_concern_analysis_5.smt2,unsat,0.03
manual_conflict_analysis_5.smt2,sat,0.03
safescade-corrected_conflict_analysis_10.smt2,sat,0.04
test_redundant_analysis_13.smt2,sat,0.03
CSI-corrected_conflict_analysis_11.smt2,sat,2.62
BSN-corrected_redundant_analysis_25.smt2,sat,0.32
DPA_concern_analysis_10.smt2,unsat,0.05
ALMI_redundant_analysis_26.smt2,sat,0.47
DRESSASSIST-corrected_conflict_analysis_23.smt2,sat,1.11
Autocar-corrected_concern_analysis_3.smt2,unsat,1.67
safescade_conflict_analysis_9.smt2,sat,0.05
Autocar_conflict_analysis_1.smt2,sat,0.29
safescade_conflict_analysis_2.smt2,sat,0.60
buggy_redundant_analysis_2.smt2,sat,0.34
Autocar-corrected_redundant_analysis_3.smt2,sat,0.28
CSI_redundant_analysis_19.smt2,sat,0.21
ALMI-Corrected_conflict_analysis_32.smt2,sat,1.30
Autocar_redundant_analysis_11.smt2,sat,0.55
ALMI_redundant_analysis_6.smt2,sat,0.35
Autocar_concern_analysis_9.smt2,sat,1.19
ALMI-Corrected_redundant_analysis_29.smt2,sat,0.03
Daisy_conflict_analysis_1.smt2,sat,0.06
test2_conflict_analysis_2.smt2,unsat,0.02
DPA-corrected_conflict_analysis_22.smt2,sat,0.46
Daisy-corrected_conflict_analysis_4.smt2,sat,0.07
BSN-corrected_redundant_analysis_26.smt2,sat,1.04
test_conflict_analysis_18.smt2,sat,0.70
CSI-corrected_redundant_analysis_18.smt2,sat,0.69
aspen-corrected_conflict_analysis_15.smt2,sat,0.10
DRESSASSIST-corrected_conflict_analysis_21.smt2,sat,0.05
ALMI-Corrected_conflict_analysis_20.smt2,sat,1.79
DRESSASSIST-corrected_redundant_analysis_21.smt2,sat,0.04
BSN-corrected_redundant_analysis_29.smt2,sat,1.92
DPA-corrected_redundant_analysis_1.smt2,sat,0.04
safescade-corrected_conflict_analysis_3.smt2,sat,0.16
DPA_conflict_analysis_4.smt2,sat,1.10
Daisy_redundant_analysis_17.smt2,sat,0.32
CSI-corrected_redundant_analysis_16.smt2,sat,1.74
DPA-corrected_redundant_analysis_5.smt2,sat,0.43
ALMI_redundant_analysis_29.smt2,sat,0.03
DRESSASSIST-corrected_redundant_analysis_1.smt2,sat,1.24
ALMI-Corrected_redundant_analysis_8.smt2,sat,0.65
DRESSASSIST_conflict_analysis_11.smt2,sat,0.24
DRESSASSIST-corrected_redundant_analysis_29.smt2,sat,0.04
DPA_concern_analysis_0.smt2,unsat,0.03
CSI-corrected_conflict_analysis_0.smt2,sat,0.56
covidfree_conflict_analysis_2.smt2,unsat,0.14
DRESSASSIST-corrected_conflict_analysis_24.smt2,sat,0.86
DRESSASSIST_redundant_analysis_28.smt2,sat,0.62
DRESSASSIST_conflict_analysis_9.smt2,sat,1.49
Daisy_conflict_analysis_13.smt2,sat,0.10
ALMI-Corrected_conflict_analysis_34.smt2,sat,0.81
ALMI-Corrected_redundant_analysis_35.smt2,sat,0.53
Autocar-corrected_conflict_analysis_4.smt2,unknown,20
BSN_redundant_analysis_14.smt2,sat,0.03
CSI-corrected_conflict_analysis_15.smt2,sat,1.98
DPA-corrected_concern_analysis_0.smt2,unsat,0.08
ALMI-Corrected_conflict_analysis_1.smt2,sat,0.86
Daisy_redundant_analysis_16.smt2,sat,0.03
buggy_conflict_analysis_2.smt2,sat,19.81
CSI-corrected_conflict_analysis_21.smt2,sat,0.98
test4_conflict_analysis_0.smt2,sat,0.10
safescade-corrected_conflict_analysis_17.smt2,sat,6.44
safescade-corrected_conflict_analysis_1.smt2,sat,1.38
buggy_concern_analysis_0.smt2,unknown,20
safescade-corrected_conflict_analysis_19.smt2,sat,0.06
ALMI-Corrected_redundant_analysis_4.smt2,sat,0.03
safescade-corrected_conflict_analysis_14.smt2,sat,0.84
Autocar_redundant_analysis_16.smt2,sat,1.22
test_redundant_analysis_11.smt2,sat,0.13
DPA_redundant_analysis_11.smt2,sat,0.49
safescade-corrected_redundant_analysis_7.smt2,sat,0.59
Autocar_concern_analysis_2.smt2,unsat,0.04
ALMI-Corrected_concern_analysis_5.smt2,unsat,0.04
aspen_conflict_analysis_1.smt2,sat,0.19
BSN_conflict_analysis_15.smt2,sat,1.83
ALMI_conflict_analysis_1.smt2,sat,2.29
DPA_conflict_analysis_15.smt2,sat,0.25
Autocar-corrected_redundant_analysis_39.smt2,unsat,0.03
BSN-corrected_conflict_analysis_4.smt2,sat,1.08
covidfree_conflict_analysis_20.smt2,sat,1.19
aspen-corrected_conflict_analysis_0.smt2,sat,4.24
safescade_conflict_analysis_25.smt2,sat,0.03
Autocar-corrected_redundant_analysis_33.smt2,unsat,0.03
ALMI_concern_analysis_4.smt2,unsat,0.03
test_conflict_analysis_17.smt2,sat,0.18
ALMI-Corrected_redundant_analysis_33.smt2,sat,0.72
ALMI-Corrected_conflict_analysis_24.smt2,sat,0.37
Autocar-corrected_conflict_analysis_17.smt2,sat,2.02
BSN_redundant_analysis_28.smt2,sat,1.16
ALMI_redundant_analysis_18.smt2,sat,4.71
Daisy-corrected_redundant_analysis_17.smt2,sat,0.03
Autocar-corrected_conflict_analysis_42.smt2,sat,1.31
DRESSASSIST-corrected_conflict_analysis_27.smt2,sat,1.34
CSI-corrected_redundant_analysis_17.smt2,sat,11.62
CSI_conflict_analysis_8.smt2,sat,0.39
Autocar-corrected_redundant_analysis_29.smt2,unsat,0.03
covidfree_conflict_analysis_23.smt2,sat,1.19
DRESSASSIST_conflict_analysis_19.smt2,sat,0.91
safescade_conflict_analysis_18.smt2,sat,2.45
ALMI_conflict_analysis_11.smt2,sat,1.08
aspen-corrected_redundant_analysis_0.smt2,sat,0.51
test_redundant_analysis_18.smt2,sat,0.46
ALMI-Corrected_conflict_analysis_11.smt2,sat,1.92
CSI-corrected_conflict_analysis_4.smt2,sat,1.23
BSN_redundant_analysis_11.smt2,sat,0.63
ALMI_conflict_analysis_24.smt2,sat,0.04
safescade-corrected_conflict_analysis_25.smt2,sat,0.92
Daisy_redundant_analysis_23.smt2,sat,1.26
Autocar-corrected_concern_analysis_9.smt2,sat,4.76
Autocar-corrected_conflict_analysis_35.smt2,sat,0.07
Daisy-corrected_redundant_analysis_1.smt2,sat,0.03
manual_conflict_analysis_2.smt2,sat,0.08
ALMI-Corrected_conflict_analysis_14.smt2,sat,1.22
ALMI_redundant_analysis_15.smt2,sat,0.03
ALMI_redundant_analysis_10.smt2,sat,0.03
CSI-corrected_redundant_analysis_0.smt2,sat,0.29
DPA-corrected_redundant_analysis_16.smt2,sat,0.47
ALMI_conflict_analysis_13.smt2,sat,0.62
manual_redundant_analysis_15.smt2,sat,0.03
Autocar-corrected_redundant_analysis_5.smt2,sat,1.13
Autocar-corrected_conflict_analysis_14.smt2,sat,0.04
DRESSASSIST_conflict_analysis_0.smt2,sat,1.85
BSN_conflict_analysis_11.smt2,sat,1.79
buggy_redundant_analysis_5.smt2,unsat,0.04
DRESSASSIST_redundant_analysis_21.smt2,sat,0.04
Daisy-corrected_conflict_analysis_0.smt2,sat,0.04
Daisy-corrected_redundant_analysis_20.smt2,sat,1.31
ALMI-Corrected_redundant_analysis_9.smt2,sat,0.04
Autocar_conflict_analysis_15.smt2,sat,1.61
aspen_redundant_analysis_9.smt2,sat,1.26
test_conflict_analysis_12.smt2,sat,9.59
Autocar-corrected_redundant_analysis_14.smt2,sat,0.04
ALMI_conflict_analysis_9.smt2,sat,0.86
DRESSASSIST_redundant_analysis_0.smt2,sat,0.04
covidfree_redundant_analysis_6.smt2,sat,0.06
safescade_redundant_analysis_17.smt2,sat,0.03
ALMI_concern_analysis_9.smt2,unsat,0.03
aspen_conflict_analysis_5.smt2,sat,0.39
DPA_conflict_analysis_0.smt2,sat,0.95
Autocar-corrected_redundant_analysis_6.smt2,sat,2.59
ALMI_conflict_analysis_19.smt2,sat,0.70
Autocar-corrected_redundant_analysis_24.smt2,sat,11.97
Daisy_conflict_analysis_6.smt2,sat,0.38
BSN-corrected_conflict_analysis_9.smt2,sat,0.11
covidfree_redundant_analysis_1.smt2,sat,0.33
Daisy-corrected_conflict_analysis_10.smt2,sat,11.06
test2_conflict_analysis_1.smt2,sat,0.14
Daisy-corrected_concern_analysis_1.smt2,unsat,0.04
covidfree_redundant_analysis_10.smt2,sat,0.03
BSN_conflict_analysis_28.smt2,sat,0.12
safescade-corrected_conflict_analysis_21.smt2,sat,2.26
Autocar_redundant_analysis_23.smt2,sat,1.69
safescade_concern_analysis_0.smt2,sat,12.93
CSI-corrected_conflict_analysis_20.smt2,sat,1.77
ALMI_redundant_analysis_1.smt2,sat,0.97
DPA-corrected_concern_analysis_6.smt2,unsat,0.09
CSI_redundant_analysis_0.smt2,sat,0.05
CSI-corrected_concern_analysis_1.smt2,unsat,0.06
test3_redundant_analysis_0.smt2,sat,0.02
Daisy-corrected_conflict_analysis_18.smt2,sat,2.05
safescade-corrected_conflict_analysis_13.smt2,sat,4.78
safescade-corrected_redundant_analysis_21.smt2,sat,2.29
safescade-corrected_conflict_analysis_6.smt2,sat,0.45
aspen-corrected_conflict_analysis_20.smt2,sat,0.32
Autocar-corrected_conflict_analysis_41.smt2,sat,0.97
DRESSASSIST-corrected_redundant_analysis_28.smt2,sat,0.24
safescade-corrected_redundant_analysis_17.smt2,sat,0.03
Daisy_conflict_analysis_21.smt2,unknown,20
Autocar_conflict_analysis_11.smt2,sat,0.15
Autocar-corrected_redundant_analysis_35.smt2,sat,1.39
DPA-corrected_redundant_analysis_21.smt2,sat,0.79
CSI-corrected_conflict_analysis_16.smt2,sat,5.57
aspen-corrected_redundant_analysis_20.smt2,sat,0.03
ALMI-Corrected_concern_analysis_3.smt2,unsat,0.04
ALMI-Corrected_conflict_analysis_26.smt2,sat,0.62
Autocar-corrected_conflict_analysis_37.smt2,sat,0.04
buggy_conflict_analysis_7.smt2,sat,0.03
Daisy_conflict_analysis_22.smt2,sat,3.94
BSN-corrected_conflict_analysis_30.smt2,sat,0.05
ALMI_conflict_analysis_12.smt2,sat,0.29
manual_redundant_analysis_14.smt2,sat,0.02
Autocar_conflict_analysis_20.smt2,sat,1.23
DRESSASSIST-corrected_redundant_analysis_4.smt2,sat,8.24
manual_redundant_analysis_5.smt2,sat,0.03
CSI-corrected_conflict_analysis_2.smt2,sat,0.33
safescade_conflict_analysis_1.smt2,sat,0.22
DRESSASSIST_redundant_analysis_27.smt2,sat,1.66
aspen-corrected_redundant_analysis_3.smt2,sat,0.03
aspen_concern_analysis_7.smt2,sat,0.03
Autocar-corrected_conflict_analysis_0.smt2,sat,5.40
aspen-corrected_concern_analysis_1.smt2,unsat,0.03
CSI-corrected_conflict_analysis_6.smt2,sat,0.30
CSI_concern_analysis_3.smt2,sat,0.02
manual_conflict_analysis_12.smt2,sat,0.03
test2_redundant_analysis_0.smt2,sat,0.02
DRESSASSIST-corrected_redundant_analysis_0.smt2,sat,0.04
manual_redundant_analysis_8.smt2,sat,0.18
DPA-corrected_conflict_analysis_4.smt2,sat,0.63
DPA_conflict_analysis_12.smt2,sat,0.04
Daisy_redundant_analysis_10.smt2,sat,0.18
DRESSASSIST_conflict_analysis_5.smt2,sat,1.33
CSI-corrected_redundant_analysis_6.smt2,sat,0.03
DRESSASSIST-corrected_redundant_analysis_14.smt2,sat,0.04
BSN-corrected_redundant_analysis_20.smt2,sat,2.88
Daisy-corrected_conflict_analysis_9.smt2,sat,0.04
safescade-corrected_conflict_analysis_9.smt2,sat,0.86
safescade_concern_analysis_2.smt2,sat,2.98
Daisy-corrected_conflict_analysis_27.smt2,sat,0.71
BSN_redundant_analysis_2.smt2,sat,0.03
BSN-corrected_conflict_analysis_31.smt2,sat,8.62
DRESSASSIST-corrected_redundant_analysis_19.smt2,sat,0.04
DPA_redundant_analysis_0.smt2,sat,0.09
aspen_redundant_analysis_22.smt2,sat,0.64
CSI_redundant_analysis_9.smt2,sat,2.89
DPA_concern_analysis_2.smt2,unsat,0.07
CSI_conflict_analysis_16.smt2,sat,1.43
DPA_conflict_analysis_3.smt2,sat,0.32
aspen_conflict_analysis_10.smt2,sat,0.37
Autocar-corrected_redundant_analysis_19.smt2,sat,1.97
aspen_concern_analysis_2.smt2,unsat,0.14
BSN-corrected_conflict_analysis_3.smt2,sat,1.15
DRESSASSIST-corrected_conflict_analysis_14.smt2,sat,0.66
CSI-corrected_redundant_analysis_14.smt2,sat,1.76
ALMI-Corrected_redundant_analysis_13.smt2,sat,0.03
BSN_conflict_analysis_24.smt2,sat,0.09
DPA_conflict_analysis_6.smt2,sat,0.08
ALMI-Corrected_redundant_analysis_5.smt2,sat,0.58
ALMI_redundant_analysis_32.smt2,sat,0.69
ALMI-Corrected_conflict_analysis_7.smt2,sat,0.74
Daisy-corrected_redundant_analysis_29.smt2,sat,0.53
Daisy_conflict_analysis_23.smt2,sat,0.75
test_conflict_analysis_8.smt2,sat,1.38
Daisy-corrected_concern_analysis_3.smt2,unsat,0.12
DRESSASSIST-corrected_redundant_analysis_9.smt2,sat,0.28
Autocar_redundant_analysis_20.smt2,unknown,20
DPA-corrected_redundant_analysis_15.smt2,sat,0.22
Daisy_redundant_analysis_7.smt2,sat,0.03
DPA_redundant_analysis_13.smt2,sat,0.60
buggy_conflict_analysis_9.smt2,sat,2.93
safescade-corrected_conflict_analysis_26.smt2,sat,0.65
test4_redundant_analysis_2.smt2,sat,0.02
covidfree_conflict_analysis_21.smt2,sat,0.97
Autocar-corrected_conflict_analysis_45.smt2,sat,1.11
ALMI-Corrected_redundant_analysis_2.smt2,sat,0.06
DRESSASSIST-corrected_redundant_analysis_5.smt2,sat,0.04
aspen-corrected_conflict_analysis_13.smt2,sat,0.32
Autocar-corrected_conflict_analysis_30.smt2,sat,2.77
Autocar_conflict_analysis_14.smt2,sat,0.84
covidfree_conflict_analysis_12.smt2,unsat,0.14
Daisy_concern_analysis_2.smt2,sat,1.24
safescade_conflict_analysis_17.smt2,sat,0.52
BSN_redundant_analysis_22.smt2,sat,0.03
CSI-corrected_conflict_analysis_13.smt2,sat,1.71
Daisy_conflict_analysis_9.smt2,sat,4.92
Daisy-corrected_redundant_analysis_23.smt2,sat,0.03
CSI_conflict_analysis_15.smt2,sat,0.57
BSN_concern_analysis_4.smt2,unsat,0.04
aspen-corrected_concern_analysis_2.smt2,unsat,0.26
BSN-corrected_redundant_analysis_15.smt2,sat,0.34
CSI-corrected_redundant_analysis_12.smt2,sat,1.94
Autocar-corrected_concern_analysis_0.smt2,unknown,20
Daisy-corrected_conflict_analysis_23.smt2,sat,0.04
ALMI_concern_analysis_10.smt2,unsat,0.03
Autocar-corrected_redundant_analysis_17.smt2,sat,1.73
BSN_redundant_analysis_10.smt2,sat,0.62
covidfree_conflict_analysis_13.smt2,sat,0.52
manual_conflict_analysis_14.smt2,sat,0.03
DPA-corrected_concern_analysis_8.smt2,unsat,0.04
ALMI_concern_analysis_1.smt2,unsat,0.06
Daisy-corrected_redundant_analysis_9.smt2,sat,0.03
aspen_redundant_analysis_18.smt2,sat,0.03
Autocar-corrected_conflict_analysis_2.smt2,sat,3.56
BSN-corrected_concern_analysis_8.smt2,sat,2.47
Daisy_conflict_analysis_4.smt2,sat,0.07
safescade_redundant_analysis_20.smt2,sat,0.23
ALMI-Corrected_concern_analysis_0.smt2,unsat,0.04
ALMI-Corrected_redundant_analysis_27.smt2,sat,0.87
safescade_redundant_analysis_23.smt2,sat,2.10
aspen-corrected_redundant_analysis_22.smt2,sat,0.04
CSI-corrected_redundant_analysis_5.smt2,sat,0.03
ALMI_redundant_analysis_13.smt2,sat,0.97
DPA_concern_analysis_5.smt2,unsat,0.03
Autocar-corrected_conflict_analysis_40.smt2,sat,1.37
DRESSASSIST-corrected_conflict_analysis_25.smt2,sat,1.34
test_conflict_analysis_0.smt2,sat,0.04
DRESSASSIST_conflict_analysis_20.smt2,sat,1.52
aspen-corrected_conflict_analysis_12.smt2,sat,1.32
BSN-corrected_conflict_analysis_12.smt2,sat,0.69
DPA_redundant_analysis_6.smt2,sat,0.33
aspen-corrected_redundant_analysis_10.smt2,sat,1.17
DPA_redundant_analysis_1.smt2,sat,0.08
aspen-corrected_redundant_analysis_19.smt2,sat,0.04
aspen_redundant_analysis_17.smt2,sat,0.03
Autocar_redundant_analysis_8.smt2,sat,0.06
Autocar-corrected_conflict_analysis_16.smt2,sat,2.60
Autocar_conflict_analysis_13.smt2,sat,0.70
Daisy-corrected_redundant_analysis_19.smt2,sat,2.67
covidfree_conflict_analysis_7.smt2,unsat,0.03
aspen_redundant_analysis_0.smt2,sat,0.08
Autocar_redundant_analysis_13.smt2,sat,0.08
test3_conflict_analysis_1.smt2,sat,1.87
covidfree_redundant_analysis_8.smt2,sat,0.05
test_conflict_analysis_1.smt2,sat,0.67
ALMI_redundant_analysis_3.smt2,sat,0.78
DPA_conflict_analysis_17.smt2,sat,0.17
DRESSASSIST_conflict_analysis_22.smt2,sat,0.19
aspen-corrected_concern_analysis_3.smt2,unsat,0.10
manual_redundant_analysis_17.smt2,sat,0.20
DPA-corrected_redundant_analysis_10.smt2,sat,0.08
Autocar-corrected_redundant_analysis_36.smt2,unsat,0.04
DRESSASSIST-corrected_conflict_analysis_29.smt2,sat,0.58
Autocar-corrected_concern_analysis_1.smt2,unsat,0.93
test_redundant_analysis_8.smt2,unsat,0.09
aspen_redundant_analysis_14.smt2,sat,0.03
aspen_redundant_analysis_5.smt2,sat,0.97
Autocar-corrected_redundant_analysis_44.smt2,sat,0.04
ALMI_redundant_analysis_17.smt2,sat,0.03
covidfree_redundant_analysis_15.smt2,unsat,0.19
ALMI-Corrected_redundant_analysis_18.smt2,sat,1.13
BSN_conflict_analysis_22.smt2,sat,0.65
DPA-corrected_redundant_analysis_11.smt2,sat,0.26
covidfree_conflict_analysis_17.smt2,unsat,0.14
Autocar_redundant_analysis_3.smt2,sat,0.03
CSI_concern_analysis_0.smt2,sat,1.33
BSN-corrected_redundant_analysis_31.smt2,sat,1.52
DRESSASSIST-corrected_redundant_analysis_10.smt2,sat,0.04
DRESSASSIST_redundant_analysis_19.smt2,sat,0.04
aspen_redundant_analysis_11.smt2,sat,0.91
Daisy_redundant_analysis_0.smt2,sat,0.03
safescade_redundant_analysis_24.smt2,unknown,20
Daisy_conflict_analysis_3.smt2,sat,0.66
BSN-corrected_conflict_analysis_2.smt2,sat,0.87
Autocar-corrected_conflict_analysis_31.smt2,sat,14.12
Daisy-corrected_conflict_analysis_14.smt2,sat,1.38
BSN_conflict_analysis_18.smt2,sat,0.56
DPA-corrected_concern_analysis_3.smt2,unsat,0.04
CSI-corrected_conflict_analysis_3.smt2,sat,0.51
Daisy_redundant_analysis_13.smt2,sat,1.06
Daisy_redundant_analysis_9.smt2,sat,2.15
manual_conflict_analysis_16.smt2,sat,0.05
BSN_redundant_analysis_0.smt2,sat,0.03
BSN-corrected_redundant_analysis_28.smt2,sat,0.95
Autocar_redundant_analysis_0.smt2,sat,0.03
DPA_concern_analysis_1.smt2,unsat,0.07
DPA-corrected_conflict_analysis_20.smt2,sat,0.27
Daisy-corrected_conflict_analysis_19.smt2,sat,0.47
test1_conflict_analysis_3.smt2,sat,0.20
BSN_redundant_analysis_24.smt2,sat,0.43
aspen-corrected_redundant_analysis_5.smt2,sat,0.83
test_conflict_analysis_9.smt2,sat,1.36
DRESSASSIST_redundant_analysis_15.smt2,sat,0.04
aspen_conflict_analysis_4.smt2,sat,0.28
DRESSASSIST-corrected_redundant_analysis_27.smt2,sat,2.00
DRESSASSIST-corrected_conflict_analysis_30.smt2,sat,1.16
Daisy_redundant_analysis_5.smt2,sat,0.04
DRESSASSIST_conflict_analysis_12.smt2,sat,1.07
safescade_concern_analysis_3.smt2,sat,14.31
ALMI-Corrected_redundant_analysis_21.smt2,sat,0.28
DRESSASSIST-corrected_redundant_analysis_26.smt2,sat,0.04
ALMI_conflict_analysis_3.smt2,sat,0.22
Autocar_conflict_analysis_12.smt2,sat,0.04
BSN_redundant_analysis_25.smt2,sat,1.00
aspen_conflict_analysis_7.smt2,sat,1.04
Autocar_redundant_analysis_22.smt2,sat,5.57
DPA-corrected_redundant_analysis_6.smt2,sat,0.04
test_conflict_analysis_15.smt2,sat,0.26
CSI-corrected_redundant_analysis_13.smt2,sat,1.47
Daisy_redundant_analysis_24.smt2,sat,0.45
aspen_redundant_analysis_21.smt2,unsat,0.19
Autocar-corrected_redundant_analysis_22.smt2,sat,19.66
ALMI_conflict_analysis_22.smt2,sat,1.29
BSN-corrected_redundant_analysis_16.smt2,sat,0.07
BSN-corrected_redundant_analysis_19.smt2,sat,2.36
CSI-corrected_redundant_analysis_23.smt2,sat,0.59
DPA_redundant_analysis_18.smt2,sat,0.51
DRESSASSIST_conflict_analysis_18.smt2,sat,1.50
manual_redundant_analysis_16.smt2,sat,0.06
Daisy_redundant_analysis_20.smt2,sat,0.03
ALMI_conflict_analysis_30.smt2,sat,1.26
ALMI-Corrected_conflict_analysis_31.smt2,sat,0.89
DRESSASSIST-corrected_conflict_analysis_7.smt2,sat,0.06
Daisy-corrected_conflict_analysis_20.smt2,sat,0.79
BSN-corrected_conflict_analysis_20.smt2,sat,2.46
manual_conflict_analysis_10.smt2,sat,0.03
Daisy_redundant_analysis_1.smt2,sat,0.03
covidfree_redundant_analysis_21.smt2,sat,0.12
ALMI_redundant_analysis_23.smt2,sat,0.61
CSI_conflict_analysis_2.smt2,sat,0.06
test2_conflict_analysis_0.smt2,unsat,0.04
safescade-corrected_redundant_analysis_18.smt2,sat,0.65
safescade-corrected_redundant_analysis_3.smt2,sat,0.03
test_redundant_analysis_1.smt2,unsat,0.11
DPA-corrected_conflict_analysis_23.smt2,sat,0.28
BSN-corrected_concern_analysis_0.smt2,unsat,0.03
BSN_redundant_analysis_26.smt2,sat,1.35
Autocar-corrected_conflict_analysis_5.smt2,sat,3.82
Daisy_redundant_analysis_14.smt2,sat,0.79
ALMI_conflict_analysis_4.smt2,sat,0.51
BSN-corrected_redundant_analysis_11.smt2,sat,0.84
DRESSASSIST-corrected_redundant_analysis_18.smt2,sat,0.04
test_redundant_analysis_5.smt2,unsat,0.32
DPA_concern_analysis_4.smt2,sat,0.14
Autocar_conflict_analysis_10.smt2,sat,0.20
Autocar-corrected_conflict_analysis_19.smt2,sat,3.07
safescade_redundant_analysis_25.smt2,sat,0.03
aspen_conflict_analysis_9.smt2,sat,0.83
DRESSASSIST_redundant_analysis_18.smt2,sat,0.04
covidfree_redundant_analysis_17.smt2,unsat,0.16
BSN-corrected_conflict_analysis_13.smt2,sat,0.42
BSN-corrected_conflict_analysis_23.smt2,sat,1.51
Autocar_conflict_analysis_22.smt2,sat,1.48
aspen-corrected_redundant_analysis_12.smt2,sat,0.83
safescade_redundant_analysis_13.smt2,sat,0.61
DPA-corrected_redundant_analysis_17.smt2,sat,0.45
aspen_conflict_analysis_16.smt2,sat,0.23
manual_conflict_analysis_15.smt2,sat,0.06
manual_conflict_analysis_18.smt2,sat,0.23
BSN-corrected_conflict_analysis_22.smt2,sat,1.14
aspen_redundant_analysis_7.smt2,sat,0.75
safescade_concern_analysis_1.smt2,sat,6.10
test_conflict_analysis_14.smt2,sat,0.31
buggy_conflict_analysis_3.smt2,sat,4.14
Autocar-corrected_conflict_analysis_11.smt2,sat,1.65
ALMI-Corrected_conflict_analysis_19.smt2,sat,0.87
ALMI-Corrected_conflict_analysis_10.smt2,sat,0.04
test_conflict_analysis_2.smt2,unknown,20
CSI_concern_analysis_2.smt2,sat,0.44
safescade_conflict_analysis_14.smt2,sat,0.39
BSN-corrected_redundant_analysis_18.smt2,sat,0.86
BSN_conflict_analysis_21.smt2,sat,13.24
BSN_concern_analysis_0.smt2,unsat,0.03
Daisy-corrected_redundant_analysis_25.smt2,sat,0.76
DRESSASSIST-corrected_redundant_analysis_23.smt2,sat,1.72
DPA-corrected_conflict_analysis_0.smt2,sat,0.07
Autocar_conflict_analysis_5.smt2,sat,0.82
aspen-corrected_conflict_analysis_9.smt2,sat,0.09
covidfree_conflict_analysis_22.smt2,sat,0.26
DPA-corrected_conflict_analysis_11.smt2,sat,0.04
aspen_redundant_analysis_15.smt2,sat,0.16
